UW,CH,IFA,SLA,SH,PWPR,RFN,FS
24.76617637,26.96987116,33.15109062,13.91681106,39.75892871,0.798597648,0,3
18.77201782,23.05466725,20.276159,16.00712192,43.376087,0.858361837,3,2.392086554
23.01840168,40.80035131,31.88898887,42.71696565,49.61785548,0.276488213,3,3
19.34530963,39.36219616,28.40127616,34.32902808,15.69206745,0.420747702,2,3
23.69533672,11.02994065,36.87174015,47.91660434,21.69514423,0.081931103,2,1.811920476
16.80657541,8.983357365,35.9588396,31.28387405,48.47859915,0.227697263,0,1.670276351
24.47686177,45.86692745,29.520897,16.37992034,9.230699763,0.767000378,1,3
17.18771708,29.0978775,20.18182454,53.60268269,28.56685298,0.36519789,1,2.863889463
18.26220507,43.60104218,26.30684073,14.14442356,27.80350609,0.604692265,1,3
22.56192234,7.616800425,35.83369625,19.44823213,32.29464825,0.94618448,3,1.288562023
18.93755142,28.69320274,21.80933358,23.8488433,19.88566767,0.723637846,1,2.995990704
21.08211377,29.27419316,22.69106055,59.76403035,46.66631399,0.453452185,3,2.859421605
19.44573501,43.73159146,36.17587561,30.84299101,17.15275674,0.36688031,0,3
22.42369937,9.39244992,38.89418502,35.08542652,34.23629829,0.190527015,1,1.789600053
17.28331252,15.82005037,28.0387427,48.48483755,27.31671602,0.756140073,3,1.653711381
15.58457987,23.29422412,32.24182664,41.82077927,17.00030536,0.112425219,0,2.929729565
17.99929397,43.96286639,43.64278412,52.0710346,13.49842081,0.06139369,0,3
19.74308665,47.24974918,43.63858905,34.32167293,48.04529559,0.104828675,3,3
16.68020052,49.67260788,27.68756936,58.60888437,30.25811577,0.242905387,3,3
18.5479729,48.16370689,40.24969688,49.84061808,32.18859105,0.627123415,1,3
18.99983018,5.267379013,34.84860132,30.06826942,40.23029566,0.861330133,2,0.957010184
15.57391844,7.146875365,44.38711233,29.06359115,8.655199637,0.992622403,1,1.407310835
20.83307248,11.64230686,31.94033924,56.4745596,37.11939205,0.731484148,2,1.298420991
23.84343428,20.69879435,39.3676717,44.22078179,12.43130619,0.145977096,3,2.866938793
16.51742913,42.34631139,39.20342824,41.07168173,38.32164883,0.277704758,2,3
20.97808013,45.16952879,32.43582169,47.89153187,11.35979022,0.131986744,3,3
21.64739205,13.40754828,39.89075286,38.04169141,42.46221649,0.115551782,0,2.232253785
19.1933468,32.88488682,26.52600833,17.95833865,35.64573173,0.567732649,2,3
22.01097587,46.28128933,23.05632591,25.9607731,22.365063,0.906723057,2,3
19.10731543,25.86792812,30.62909362,37.89724319,21.14754998,0.684326361,0,2.886626986
20.04637288,9.659460738,43.59076642,10.90839105,11.70261786,0.800650197,1,1.909562612
15.07353045,25.60161425,32.51861521,31.86753525,45.68240101,0.508096761,2,3
21.91720114,21.9107706,35.88147847,47.79014396,10.33381728,0.475321105,3,2.671564351
21.61342679,30.99460982,35.6040614,18.21170023,26.24348248,0.937484566,1,3
15.38400877,24.7396408,23.31432168,13.22794751,15.64333047,0.721964638,0,2.757846342
18.68250107,5.780566708,29.75742206,51.80145704,49.83473786,0.459341111,2,0.822285614
24.79031841,49.729898,37.67347432,40.86369342,31.36298232,0.332582447,0,3
19.20736563,29.4593107,44.29975246,18.82894862,11.73130265,0.093127493,0,3
20.01945405,26.313384,24.20044346,50.31524903,35.04037989,0.820982911,3,2.524375902
24.09930158,47.95778172,30.26104726,42.90647357,49.62240578,0.169323693,0,3
22.17261876,12.01371654,22.377345,26.70596348,32.22694763,0.515015829,2,1.422715604
20.82070131,13.51569211,26.05941149,28.8098136,25.58205926,0.637279239,0,1.613478506
22.97804681,41.36066371,29.41898358,17.79440816,18.19715547,0.744078105,1,3
23.64366266,16.7373986,33.5160812,51.76277971,9.145553667,0.083343558,0,2.231642991
19.56888072,40.96521978,25.76417206,35.45033258,15.27108345,0.010686139,2,3
19.75108365,17.21900673,25.68906653,37.85095383,29.91293508,0.706008496,2,1.846689104
18.86050936,6.49344336,39.44574948,54.17459576,38.92035644,0.454391275,2,1.195261057
24.6670614,28.26566257,44.06604157,10.79153082,44.50689006,0.18113536,1,3
21.97166254,13.85088954,28.09032419,13.34615313,40.71705127,0.982027412,2,1.696957856
15.83223066,39.10308318,37.19980047,18.07894909,10.64593406,0.791354155,1,3
23.62959623,33.8539835,26.45201153,11.50189065,39.80569483,0.578513061,0,3
19.80559941,46.56212006,43.19880637,42.90780783,31.17220458,0.702107093,1,3
15.68753906,40.23447608,36.822559,41.69397341,26.10984009,0.155023456,0,3
20.49717255,13.13491797,40.06692137,20.54009515,30.77438533,0.962225195,0,1.962542293
19.17164279,41.00712065,21.23385108,17.47032224,5.363389795,0.996367079,0,3
23.77749405,33.87816702,34.96264921,17.28423507,8.047860934,0.64844551,2,3
17.03994604,35.10282388,33.19030828,57.66207067,28.66321756,0.668312601,1,3
23.26464609,42.45182987,27.32492267,44.67522643,12.81286623,0.704458526,3,3
20.57688691,30.82208311,26.56074963,39.27144142,29.54934285,0.665786223,2,3
15.54610303,25.97015815,34.50062006,26.12434359,20.93961073,0.438540828,2,3
24.71845301,33.64884659,37.66214088,31.6521599,45.83354093,0.540676237,1,3
20.12615244,18.4080843,20.82931893,14.47029406,47.73575423,0.282726197,3,2.249053022
17.90876854,13.2168709,34.18503955,59.9075944,49.09028509,0.446847916,0,1.638688506
19.69406842,32.74645271,24.26148822,47.75427318,45.45220981,0.436103306,3,3
23.57857784,15.52317661,23.50906828,41.07265784,49.3650883,0.288140422,1,1.781156481
18.04903124,8.596179921,35.5779872,39.38835976,36.77662066,0.786704819,2,1.258314891
16.92676396,5.024938306,27.77175293,35.2157186,48.2244026,0.409672004,3,0.87122574
16.29071247,32.37437306,31.02200583,22.87137138,33.88066095,0.551715279,1,3
17.97859398,21.29669526,28.99997024,21.31952017,41.41463931,0.156090523,0,2.805094737
22.80048087,38.85399368,36.208408,37.47662286,10.93594967,0.4749669,2,3
19.71626365,21.88293792,31.75299415,13.51004073,35.71698144,0.761455331,1,2.730898858
17.27481604,26.87015517,44.08646655,13.72353994,46.89964892,0.444525639,0,3
16.66185,23.31882378,28.80956898,38.04068016,29.30217087,0.557741384,2,2.63292385
18.32729477,34.2758656,38.50710851,55.99060241,13.40688711,0.701706584,3,3
24.39924373,21.02626229,26.43231419,55.71359256,28.70998523,0.388975575,2,2.232079656
18.43026713,48.36954425,32.71882732,10.54141503,36.81234473,0.353282553,0,3
24.88124076,47.1266144,33.8142438,15.36971078,39.64048246,0.085741958,1,3
19.85230456,43.16125562,28.22773203,39.15388469,28.56659045,0.582272394,0,3
16.79163918,46.41351218,31.79451322,52.42378609,14.78156109,0.706958549,2,3
23.91140092,25.21128598,26.98196595,57.72245433,46.70099549,0.581252462,0,2.552676689
19.60355373,29.13936786,20.15001954,53.0291113,39.81278374,0.283525345,2,2.913550318
22.09671344,38.39416667,25.39120754,43.88065676,17.18097803,0.262336876,0,3
24.83711583,36.32656662,37.50160431,20.02625388,41.53158128,0.159487613,1,3
15.5017535,45.0805368,39.27407561,13.6310737,20.65381923,0.046990831,0,3
15.9669456,37.23489623,27.00507168,12.37578913,19.05941051,0.426878036,2,3
22.20456741,49.90481187,30.20107497,40.60383923,43.83844823,0.160520321,3,3
17.81825003,20.68276099,20.9341415,11.8094302,44.29558431,0.690797701,1,2.302587664
16.84301397,42.4848984,25.92657253,46.96199782,22.93166313,0.96173301,3,3
15.3936188,36.39356703,39.48048208,45.62353687,5.401526229,0.073481556,2,3
15.21846712,36.11239003,35.14965676,13.98054124,13.39545296,0.892955784,1,3
22.74485603,19.66260177,25.14426305,55.33111825,45.91833477,0.657716088,2,1.922233052
16.34433427,40.35208066,26.43604988,36.09646443,45.44372017,0.860278981,3,3
19.67720616,45.51692101,40.42005057,55.22192837,25.40051366,0.154958851,3,3
21.05896815,14.83468077,25.22710507,55.08050281,18.68525183,0.906482029,2,1.320325537
19.28351801,33.14735767,28.35394315,19.85170319,18.62367314,0.957871821,2,3
15.27106652,22.64606731,36.60896729,29.0288814,45.37376612,0.906714109,1,2.741259772
22.83501503,49.52966537,34.02780964,16.73131668,19.61299899,0.785499631,2,3
15.10513225,26.54747671,31.52175513,48.74890051,28.02111169,0.090304257,3,3
22.61889894,15.27440782,42.49352727,35.20624578,37.89549728,0.220731071,0,2.481463698
23.93304494,22.18359313,25.49276157,56.44037877,14.42664687,0.913135211,3,2.047146639
19.32839921,34.42272754,38.53549727,20.41076074,16.42275867,0.229424297,2,3
20.35542473,8.424021711,23.97659602,44.41838308,21.11278519,0.347714032,3,1.023581191
19.76983393,32.16208641,35.39334584,59.46184139,34.44005252,0.050476895,2,3
18.89208619,46.90511416,41.76558909,43.26906309,41.7870793,0.628093005,1,3
23.87424535,43.26632544,31.44754464,13.43869664,29.60175935,0.563300922,2,3
23.93933511,8.04530915,38.10736268,39.42121748,10.98179315,0.961771668,2,1.199678329
18.35816365,49.70254454,40.50983382,18.99213748,25.08104854,0.892344635,2,3
21.15069754,36.44271157,23.40066062,11.52513887,10.7460825,0.505943891,2,3
24.26907562,12.30263709,37.64567238,26.74803487,8.973372635,0.609337303,2,1.912970455
24.62058499,5.558724013,42.9960256,23.30520415,31.53275464,0.41319682,3,1.549422803
20.0895904,12.70771863,34.40926525,49.43854494,48.02954503,0.132459137,3,1.857132353
19.52824805,42.71791643,24.65305611,28.68402705,42.6925325,0.867790595,0,3
17.78694316,5.973769623,23.17356329,46.64793902,39.85120681,0.549538581,0,0.628580391
24.58871873,15.49162866,26.49338326,10.8119496,37.71751846,0.425392124,1,2.111460084
16.42814304,39.07875179,22.58783173,10.74060667,45.37075357,0.068465406,1,3
20.79829576,31.37497412,32.83485179,11.46567288,38.87757879,0.665383408,0,3
17.82550268,40.22310697,21.74261707,20.96792209,33.20948054,0.399664906,3,3
17.7900829,38.57677267,25.58511562,28.69938925,21.41060361,0.253695866,1,3
19.04968587,7.27706242,30.9977611,40.39229016,9.542475044,0.876753272,0,0.918665408
24.98792936,45.16301386,31.84786876,59.29569429,25.74650137,0.183631834,3,3
15.54966307,15.21643254,34.13496213,27.72047835,46.61529063,0.515019874,0,2.124760604
20.78541818,29.90265981,37.64037407,12.78294534,31.23951194,0.795756019,1,3
15.82572158,33.99296704,21.18071599,19.74500808,13.3026881,0.849074773,1,3
16.5452083,12.58826949,22.0155238,54.89259169,34.20604888,0.8187054,2,1.034399126
19.39562942,48.93040655,21.5214788,44.96895951,25.94580053,0.896626335,0,3
20.10460131,26.96701802,30.57875789,49.5100412,46.91210399,0.142357378,0,3
17.58792408,7.593921302,21.04619862,16.20841028,12.24229595,0.940458532,0,0.828618715
18.16457131,47.17679202,38.65203167,16.74934944,37.04052868,0.010802932,1,3
15.8696702,31.38205294,25.57500453,15.61230038,35.67211092,0.255904002,3,3
18.03219784,36.46369391,43.48031233,52.85845822,49.25937103,0.084038746,0,3
24.66558439,28.63291055,32.16009388,20.49838043,30.4210457,0.945533135,3,3
24.44707382,42.56320796,31.15814381,42.15758727,44.22083162,0.423935653,0,3
18.3487829,6.491005799,39.51346732,35.80831831,6.112127189,0.315269405,1,1.450498272
20.70853936,17.07702644,37.8288496,37.21949559,10.53013857,0.167087464,3,2.512925609
24.09595391,26.13417604,35.18272602,19.77176792,20.56723578,0.155817907,0,3
15.06183823,8.447162734,43.37866766,41.76230467,32.86973287,0.613931686,3,1.566082972
23.1068357,36.76580012,30.55648152,12.15502672,25.20857052,0.047084166,0,3
24.48369553,22.71485363,40.21329189,59.67361381,14.12133113,0.594330375,2,2.718027101
15.91325734,17.27005956,29.50232364,11.33794532,31.5141683,0.774649372,2,2.209712605
16.61447686,5.152048106,40.95864186,12.50782704,30.50145767,0.601014867,2,1.454907169
24.60746303,37.39236403,26.48686572,26.23237099,28.60013653,0.826578768,0,3
20.37540144,42.5214189,27.23167682,51.58126779,9.075025045,0.265258704,3,3
15.14196634,22.77682411,36.94673835,22.85946059,46.71614717,0.077171518,2,3
17.57631999,30.38980897,25.31783237,33.59675069,31.65148867,0.720990617,1,3
19.49943674,15.24589817,25.72885468,10.89886656,16.87962862,0.82813039,3,1.859164445
21.92908911,32.99889408,27.63156073,13.94396582,35.93381857,0.501676537,2,3
22.33160378,5.546185624,36.97321924,40.39830243,19.30585959,0.82061694,1,0.97276771
24.95421513,26.98897537,42.23470231,19.71792347,27.7635212,0.457919155,1,3
17.87511199,33.98924668,36.86419128,44.71272815,20.3509297,0.198527634,1,3
20.38220102,46.3186298,40.69535611,49.26955875,44.61773119,0.474394018,0,3
20.33323548,22.16011177,33.58901474,52.51670997,49.7291263,0.215950649,1,2.702502578
19.05645259,39.43355913,21.72308053,16.6899669,12.25319294,0.472031571,3,3
16.69161894,31.89591635,22.51165529,32.77542745,6.061052775,0.147551559,3,3
24.77456563,46.71554508,33.85979946,57.3540725,14.86951281,0.185562071,0,3
23.53317187,22.9269954,28.19502422,48.60417712,31.54783924,0.882912765,1,2.305035527
19.98333028,19.35929029,25.51420184,15.84801909,12.82780128,0.115858181,3,2.569993143
21.03245423,44.92138994,31.65642318,35.12501225,41.51679911,0.22427428,0,3
17.27261054,7.215998063,36.66241852,56.11902909,23.39017596,0.995520051,1,0.884730108
20.4378707,11.13734268,29.62479869,32.00194028,32.47397333,0.576018516,3,1.493198897
21.94970133,8.708199556,40.06355643,51.87088044,25.50280287,0.585819217,1,1.394653424
20.15167028,42.93994805,38.46308116,34.79218606,45.64975647,0.844970876,0,3
24.90285171,5.477334052,38.37287205,15.34058386,6.581090168,0.524319636,2,1.411263483
21.11341656,43.774572,44.62974224,17.3927463,37.8185853,0.221781953,3,3
18.70973713,25.30705079,27.38074943,12.33378764,34.347746,0.422466556,1,3
22.72152028,5.181137548,36.11813966,19.76573703,34.22817639,0.755001254,1,1.146893746
16.70462512,23.07403297,41.3869585,54.68070499,23.62952269,0.872448438,2,2.703937312
18.84515814,13.40603785,34.48811085,42.5099023,5.705385281,0.273203825,1,1.928506544
18.4695895,33.09802194,39.7375544,46.94284674,36.01583249,0.261975264,0,3
19.31807095,35.57114555,30.36130465,41.08307292,42.32620458,0.327608206,0,3
22.81779826,26.93874067,34.76228364,29.32696461,8.835363994,0.5962107,1,3
19.84173032,6.823378645,21.39165982,20.84305664,24.87278769,0.278509066,1,1.047708093
22.9401445,34.5257962,44.64419015,56.2807292,12.31676843,0.893136925,3,3
20.76488903,42.89174526,40.00046204,35.74148908,32.49220039,0.978007589,0,3
18.42069435,37.41459248,41.72022679,34.05499406,40.35221944,0.679119922,3,3
23.09978744,42.34810635,37.35735695,59.80520443,35.00179542,0.970299696,2,3
17.38289671,14.02292856,24.65125082,29.19649942,19.31270317,0.287850468,3,1.788110988
17.2438298,44.99995728,20.77571106,52.70626574,11.28797163,0.815170353,1,3
20.04502924,19.49870528,41.61641519,53.11720302,40.74206657,0.67844464,3,2.466690018
17.60849246,5.603216641,29.90826634,21.63351052,19.57625863,0.263191831,3,1.209332855
15.09087035,42.95262408,26.5966219,14.74198462,5.996292428,0.31840728,3,3
21.48297527,47.3819571,34.04182397,58.78100579,30.71395465,0.488625667,0,3
20.11093821,34.50011888,30.52246306,31.29484321,16.10047896,0.791643337,3,3
19.45517814,15.41464837,36.29164989,10.1110161,42.85426993,0.872222269,2,2.213965205
24.66968515,16.32850089,32.09483083,34.95089169,11.4464842,0.633947044,3,2.036195345
20.71199184,25.9966793,37.43082851,40.96501819,24.56603821,0.721576372,3,3
23.63431578,45.40239858,41.33558174,48.80441237,16.39085916,0.263849538,3,3
16.39450236,11.73189453,24.88892527,57.14710591,36.03207286,0.74107155,1,1.060813461
20.69206463,42.16881513,28.23582201,55.75853145,29.68389092,0.604979813,1,3
23.67979627,18.10862639,30.92038966,57.006791,40.59444737,0.222920905,2,2.160013932
20.83105757,41.38637762,44.0514612,11.60625741,25.63756589,0.950186972,1,3
22.18014178,46.41220389,29.13334034,45.58870669,5.216379419,0.512859609,1,3
18.72043568,24.23722424,29.52749624,21.29289814,14.68384162,0.794462019,0,2.797812308
15.92449517,21.42727943,36.33681307,19.37763436,49.96206987,0.525612767,2,2.897372319
19.57900295,41.09995935,30.47999275,50.01592843,23.24052452,0.932936716,1,3
18.94479391,28.82672971,43.78059364,30.85648446,32.91057985,0.141279385,0,3
23.67060182,35.80020718,42.36171901,55.83000379,45.72192236,0.546154626,1,3
17.43995302,33.02731566,32.83521944,12.12175454,5.923588197,0.025155002,0,3
24.66734228,11.87999805,36.11938085,50.10904147,34.68233284,0.197393593,1,1.792191956
24.5813812,43.01556621,21.45076405,16.84172056,17.97696383,0.281026505,1,3
17.47631643,13.80988001,37.3932632,18.82886008,17.56617149,0.472610071,1,2.202836472
18.48051955,46.95269648,37.68002182,33.86758578,15.11831315,0.820172657,1,3
23.95555741,16.27570811,28.97998239,29.77949704,42.02281473,0.466654501,3,2.062448004
24.66622221,38.0246438,25.49207209,34.30861531,21.78264796,0.5611872,1,3
19.43439103,17.80949271,42.87696005,57.0013261,8.020244222,0.924054361,2,2.178140831
18.20997046,19.30034339,30.66762252,42.86944678,9.358302105,0.756532465,3,2.145327723
20.26094013,18.95008338,36.34265262,24.51546909,11.68764632,0.050203388,2,2.836173706
21.87769206,38.65515143,20.83321987,18.64543562,45.45174143,0.176462591,3,3
17.73474515,30.05668031,30.35167916,31.00231376,24.23495419,0.038217512,3,3
22.36473175,44.73286051,40.43147028,32.58205136,46.22222028,0.069056261,2,3
15.51657357,18.83177236,29.68940001,40.06472049,41.78657627,0.338854802,0,2.302749297
15.49294493,36.13966349,35.079029,23.30013518,42.70471796,0.727858504,2,3
18.86287705,38.88268698,25.24639501,48.37546235,17.9074315,0.244352893,1,3
18.53473192,11.81669509,30.41314122,14.92301227,17.20914857,0.392286262,1,1.850067629
18.15633215,23.02652108,43.19094295,38.02266818,30.20307709,0.393874661,2,3
19.91019763,26.72678725,34.16129374,41.17658266,23.80662329,0.59030655,0,3
18.20733582,21.00593255,42.54828648,20.34157905,27.90773097,0.892919007,3,2.868994176
16.92257918,19.49506682,42.55048249,51.30056752,7.394189084,0.983227283,3,2.363236781
18.09469549,35.88889523,43.60369501,40.77160626,48.72155861,0.604610964,1,3
24.74904273,14.71398789,42.3847915,42.28611073,7.617596353,0.50507048,0,2.208828826
19.11113417,36.92258354,20.08202823,34.88717529,13.04740839,0.681875685,3,3
19.44712777,47.07698884,43.35037229,55.47971086,35.51902362,0.668031247,3,3
20.7654499,30.43388845,23.43648598,44.69637907,11.99756983,0.523945863,1,3
24.83340768,32.51454065,20.99815628,29.09177824,9.809146747,0.736956299,0,3
17.41601276,8.101971596,21.38471336,21.93029439,11.91291716,0.491271403,3,1.058082293
21.81282111,43.90146066,28.72290488,13.55308374,7.786410945,0.996458426,0,3
22.15984694,17.84515042,35.52010213,18.26804186,16.30934331,0.048997303,0,2.761339376
21.07324417,32.67730245,30.05777991,59.6341476,17.2003672,0.443215622,1,3
15.8857834,49.06004764,20.63885712,30.3383448,27.43799394,0.397024344,3,3
21.76872276,31.79761703,31.91206585,54.93436136,24.74251327,0.770303957,1,3
15.64094711,37.61192694,31.05326856,18.52846784,26.31710368,0.190825356,2,3
20.9614265,25.03938282,38.92123164,31.26804357,32.72177769,0.434075498,3,3
22.39581177,7.716462958,26.99032246,58.02592335,15.39326441,0.697944537,0,0.742092209
17.10969891,40.89197073,25.43827934,14.55661257,11.0616859,0.603191866,0,3
23.41622008,6.574947857,26.39847394,39.69921419,44.54952254,0.545121831,3,0.867890859
15.30353806,36.5296023,27.59349557,55.95859503,33.52736028,0.434955132,1,3
23.43812864,6.031470792,34.97912183,57.48416865,7.729848227,0.7520088,0,0.81827172
19.60329051,43.80373565,31.78813714,52.30037386,48.24732425,0.646425128,3,3
17.1758794,12.09362161,28.42236413,52.79672162,36.1880826,0.874711025,0,1.19145157
16.33778145,28.14221729,29.35785396,42.60914771,11.82670889,0.732998886,1,3
24.53307168,31.8717817,29.2730915,21.0211554,48.61104943,0.140407564,3,3
15.72665588,25.58954333,44.31016737,46.53392722,21.44333045,0.619538042,1,3
16.9909342,20.33435702,25.8249247,58.91922322,49.30295359,0.044538433,1,2.282805077
18.47822347,26.05164333,40.45153901,36.29667573,9.647403323,0.387370862,3,3
21.20234849,19.01370892,37.70527094,23.03486795,12.19861477,0.411937707,1,2.721895724
20.44801085,24.71550562,20.13925014,38.67355339,34.58387979,0.854882903,1,2.328681914
16.25643492,21.15108459,44.82940545,44.53051781,5.996455932,0.180371707,1,3
17.89727984,30.47921706,38.91098427,20.41401547,5.841033855,0.643541505,0,3
17.38751771,15.7065873,37.06123966,45.95946738,40.63922745,0.192387023,1,2.2502452
17.13542854,49.48954497,30.13311769,39.37164294,12.55011493,0.948670151,2,3
19.11144336,27.5391479,33.88007722,40.61749546,46.34554967,0.529496933,0,3
22.04031453,13.73729348,26.33177239,25.29939649,24.1653273,0.708213765,2,1.644354247
17.17452932,26.46800373,20.88708513,17.76334051,44.31435594,0.64654539,1,2.842130444
18.6667888,43.98868083,40.90054146,41.17249477,23.79936128,0.303638524,1,3
18.90917427,5.981305691,42.41211234,39.31164946,28.86035022,0.90119776,0,1.168152272
24.76456529,35.57993536,24.06176592,26.90060939,19.24313728,0.627248669,1,3
24.54666357,29.65855086,39.6764024,24.79468338,34.6134388,0.510318019,0,3
23.00137583,12.63010975,38.52881683,27.36222308,19.31905247,0.528360693,3,2.009502292
17.41658921,41.78643977,24.45937505,34.49416692,15.0426544,0.890690524,0,3
15.68037314,21.59980801,30.54572006,58.74098676,8.647129038,0.059119473,1,2.561201866
18.16904138,18.2210913,30.56894802,48.1782311,7.595120652,0.389062092,0,2.164760707
17.66794549,42.26563363,38.99910646,52.58698696,18.76884589,0.841627528,0,3
20.059258,33.73362708,40.94152264,35.28247845,38.14130054,0.037515247,0,3
22.7772791,45.42165877,22.36937803,36.30618059,14.25290299,0.639181219,1,3
23.58322939,33.34476667,34.07423087,20.21623307,18.46523526,0.403264183,0,3
23.44864085,38.33679461,39.04371242,46.05229182,45.73271383,0.204583471,2,3
18.59675561,42.64006533,39.65476485,31.07920029,33.76208731,0.611404867,3,3
21.87234343,7.463283616,23.69983811,47.12234294,46.38750752,0.831061003,3,0.649569034
18.12834198,39.92220315,33.13762858,30.45276907,46.00517153,0.467339554,3,3
15.60905543,32.61679168,41.43896766,15.42585936,7.853480712,0.146737389,0,3
22.01565266,8.127850843,27.96296441,18.65268439,47.97541962,0.30615122,0,1.405281444
15.09827553,27.88600648,30.62792247,50.5785039,7.303008158,0.98135325,3,2.813069733
19.09182587,8.710613509,40.10896278,22.93082448,46.6528513,0.111091887,3,1.923172589
18.29379269,38.11762408,22.23298803,23.21772113,29.60300465,0.16071502,1,3
21.93377539,29.59257713,41.48733225,56.4684045,28.99353123,0.990177848,0,3
22.66245473,47.91080918,27.77891792,42.88178114,37.09688282,0.882101424,1,3
18.04094636,13.24109172,20.03625791,15.71537769,44.56450718,0.707128745,0,1.481266287
23.11627014,32.27150536,25.85397863,17.17926351,32.765205,0.150983253,3,3
17.93916761,14.52119606,22.23751602,23.61837164,24.14299342,0.24054915,2,1.836911848
19.4632636,32.63292431,22.30962267,39.69978439,10.03502043,0.180182204,1,3
22.27018527,37.51923661,37.32089335,47.6412735,40.51441877,0.630954855,2,3
21.92920229,37.50369482,25.34940839,23.72482217,10.77320716,0.398868888,0,3
24.87368472,41.67832958,43.36855907,53.53210187,37.68646375,0.047779136,2,3
17.25161024,43.40976026,32.91111366,15.45900894,28.75662256,0.291292303,3,3
21.62317914,8.477227682,31.50245645,20.3799584,22.36261661,0.860653226,0,1.263678453
21.09681908,20.44702207,30.85708796,58.52324606,32.58438738,0.796042333,3,2.090018178
24.15098454,35.92051342,37.31469099,16.73724318,39.75602387,0.643011804,0,3
16.56362142,27.43638293,31.30656906,54.40556539,47.35128283,0.085543514,0,3
22.51798164,13.5804176,23.21500891,45.19675377,16.91135973,0.882790819,0,1.238512443
20.68268616,29.87193066,42.00430452,13.65435453,47.62085721,0.534517809,3,3
17.7466587,23.33460437,30.70988372,34.18534144,48.24266207,0.49457601,0,2.767981809
19.74434914,22.55172249,21.85011439,35.94896766,41.61337315,0.934063577,0,2.156987931
18.33776597,41.43891728,33.23414969,56.60698157,44.66467287,0.008844027,1,3
20.79313403,23.34192502,36.18367146,31.05522965,36.15923812,0.555897207,3,2.951813984
23.89000611,6.190452747,26.8895616,32.33818077,6.759374897,0.791244391,0,0.796359991
20.69304984,7.61285025,40.00851019,15.62418774,30.87853451,0.063690475,0,1.906814917
21.31722418,43.53098188,36.74439615,41.95862817,38.62420533,0.357172067,0,3
20.18747847,48.22703645,36.25852923,20.54484879,47.37664106,0.977485185,2,3
15.51165506,35.97842014,30.52062382,13.87666291,30.67033312,0.211786052,2,3
17.32858557,21.39657323,44.04788254,59.84595,40.73903052,0.531179433,1,2.743870858
19.92001729,47.23701421,26.8547292,23.4814814,36.72674229,0.746069026,2,3
18.10235284,34.82613889,34.44263753,17.05265826,17.63612998,0.390373853,1,3
16.81763598,42.99500971,27.72637894,44.97451873,11.96276338,0.407873247,0,3
20.04132842,39.46335368,38.62011882,51.0841078,38.79073979,0.063268352,3,3
18.22809793,22.06126921,21.1947871,13.20387466,15.51957625,0.190093348,0,2.685534403
17.58107643,26.54159904,21.1473467,15.26966537,16.01111996,0.880609226,3,2.766070194
19.63985417,13.37594695,40.27152424,14.50869118,33.97758074,0.81831764,1,2.125733104
16.33284258,18.14063452,30.85670403,12.34796517,40.50808088,0.304638522,3,2.56682134
24.27745733,40.01565476,28.52950137,42.97282393,31.20494418,0.381711299,1,3
23.67702098,45.22902763,35.18817155,39.41565949,44.82424192,0.440410424,1,3
22.07620586,37.60071905,37.5474836,43.14033283,14.51494712,0.345943628,3,3
16.06213828,25.93281635,25.03003367,35.28335816,16.35864933,0.653911704,0,2.747826657
22.75877254,8.892917102,24.63578104,50.87538427,33.66299769,0.012828431,2,1.195316353
23.07957328,7.562657691,43.95376869,37.33341512,42.32156831,0.880168056,0,1.407973213
22.67764618,21.84465041,34.74160766,55.93734674,29.27083108,0.300649094,1,2.632820615
16.13965887,25.87197734,29.75291193,34.28242663,5.467170799,0.872373462,0,2.799950468
21.43907957,32.410428,40.03604237,49.53293306,35.46244081,0.454385818,0,3
23.34324796,5.292028462,33.12897397,30.36801768,41.61120949,0.776330992,0,0.941656306
20.77353401,49.53753007,26.04157026,31.76119474,17.44446326,0.825779839,2,3
21.46407375,21.37724975,25.16838264,52.44960226,7.4389203,0.301288824,3,2.301530629
19.58363479,43.16425987,29.92148165,15.38299177,28.30783901,0.640324809,2,3
20.2870732,29.07350175,41.49739651,38.24588775,6.896984916,0.607413976,0,3
15.34376858,10.86977545,21.5361979,46.31682339,23.72075348,0.476014102,3,1.103675524
21.38963022,40.89044986,25.46315002,47.52103077,5.801803001,0.469568677,0,3
15.81447213,36.94221837,42.32879547,39.57467636,15.12350253,0.30520327,1,3
19.35014594,28.73462382,23.04336422,32.40322421,22.49701033,0.310190512,0,3
17.92655098,28.15488911,35.74064296,23.03912219,10.02676504,0.548151608,3,3
20.4542795,8.936582259,25.3377842,55.47131177,10.13701568,0.032270618,2,1.167402606
16.33416336,34.51320269,35.14667119,28.48939738,42.21777831,0.933664382,2,3
21.91643402,46.00603201,29.57760417,49.94960443,6.864074004,0.649979323,0,3
22.95011537,9.196021365,22.54192241,11.58328065,36.00348119,0.44344354,2,1.333444974
16.6335445,16.85801528,34.56187669,21.60846073,41.65169222,0.061806002,3,2.590876476
16.04313087,45.6038588,37.07606868,27.27923964,10.88250594,0.63001251,2,3
16.45515483,17.79547594,37.00681547,43.57870317,13.79168305,0.017742663,2,2.568449747
23.77127562,34.42746525,35.92586023,25.96654036,33.86719857,0.679867195,0,3
20.28189262,29.06681742,32.50561952,12.06819004,19.20409757,0.072524448,3,3
